yf_ticker,ticker,name,sector,country,suffix,index
ANDR.VI,ANDR,Andritz,Industrials,Austria,.VI,ATX
ATS.VI,ATS,AT&S,Information Technology,Austria,.VI,ATX
BG.VI,BG,BAWAG Group,Financials,Austria,.VI,ATX
EBS.VI,EBS,Erste Group Bank,Financials,Austria,.VI,ATX
FLU.VI,FLU,Flughafen Wien,Industrials,Austria,.VI,ATX
LNZ.VI,LNZ,Lenzing,Materials,Austria,.VI,ATX
OMV.VI,OMV,OMV,Energy,Austria,.VI,ATX
PAL.VI,PAL,Palfinger,Industrials,Austria,.VI,ATX
POST.VI,POST,Oesterreichische Post,Industrials,Austria,.VI,ATX
RBI.VI,RBI,Raiffeisen Bank International,Financials,Austria,.VI,ATX
SBO.VI,SBO,Schoeller-Bleckmann,Energy,Austria,.VI,ATX
UQA.VI,UQA,UNIQA Insurance,Insurance,Austria,.VI,ATX
VER.VI,VER,Verbund,Utilities,Austria,.VI,ATX
VOE.VI,VOE,voestalpine,Materials,Austria,.VI,ATX
WIE.VI,WIE,Wienerberger,Materials,Austria,.VI,ATX
ABLX.BR,ABLX,Ablynx,pharmaceuticals,Belgium,.BR,BEL_20
AD.BR,AD,Delhaize Group,retail,Belgium,.BR,BEL_20
AGFB.BR,AGFB,Agfa-Gevaert,electronic equipment,Belgium,.BR,BEL_20
BAR.BR,BAR,Barco,Industrial Goods & Services,Belgium,.BR,BEL_20
BEFB.BR,BEFB,Befimmo-Sicafi,industrial and office REITs,Belgium,.BR,BEL_20
BEKB.BR,BEKB,Bekaert,industrial goods and services,Belgium,.BR,BEL_20
BPOST.BR,BPOST,Bpost,Industrial Goods and Services,Belgium,.BR,BEL_20
DIE.BR,DIE,D'Ieteren,Consumer services,Belgium,.BR,BEL_20
DL.BR,DL,Delta Lloyd,Insurance,Belgium,.BR,BEL_20
ELE.BR,ELE,Electrabel,Electricity,Belgium,.BR,BEL_20
ENGI.BR,ENGI,Engie,Utilities,Belgium,.BR,BEL_20
EVS.BR,EVS,EVS Broadcast Equipment,Information Technology,Belgium,.BR,Belgium_Mid
GLPG.BR,GLPG,Galapagos,Health Care,Belgium,.BR,BEL_20
INGA.BR,INGA,ING Group,Banks,Belgium,.BR,BEL_20
NAT.BR,NAT,CNP,Specialty finance,Belgium,.BR,BEL_20
NOLONGERLISTED.BR,NOLONGERLISTED,Almanij,banks,Belgium,.BR,BEL_20
NYR.BR,NYR,Nyrstar,Metallurgy,Belgium,.BR,BEL_20
OBEL.BR,OBEL,Mobistar,Telecom,Belgium,.BR,BEL_20
OME.BR,OME,Omega Pharma,Pharmaceuticals,Belgium,.BR,BEL_20
ONTEX.BR,ONTEX,Ontex Group,Personal and Household Goods,Belgium,.BR,BEL_20
REC.BR,REC,Recticel,Polyurethane based products,Belgium,.BR,BEL_20
TESB.BR,TESB,Tessenderlo,Chemistry,Belgium,.BR,BEL_20
THR.BR,THR,ThromboGenics,Biopharmaceuticals,Belgium,.BR,BEL_20
ALK-B.CO,ALK-B,ALK-Abello,Health Care,Denmark,.CO,Denmark_Mid
AMBUB.CO,AMBUB,Ambu,Health Care,Denmark,.CO,C25
BAVA.CO,BAVA,Bavarian Nordic,Health Care,Denmark,.CO,C25
CARLB.CO,CARLB,Carlsberg Group (class B),"Food, Beverage and Tobacco",Denmark,.CO,C25
CHEMM.CO,CHEMM,ChemoMetec,Health Care,Denmark,.CO,Denmark_Small
COLOB.CO,COLOB,Coloplast (class B),Health Care,Denmark,.CO,C25
DANSKE.CO,DANSKE,Danske Bank,Banks,Denmark,.CO,C25
DEMANT.CO,DEMANT,Demant,Health Care,Denmark,.CO,C25
DSV.CO,DSV,DSV,Industrial Goods and Services,Denmark,.CO,C25
GMAB.CO,GMAB,Genmab,Health Care,Denmark,.CO,C25
GN.CO,GN,GN Store Nord,Health Care,Denmark,.CO,C25
ISS.CO,ISS,ISS,Industrial Goods and Services,Denmark,.CO,C25
JYSK.CO,JYSK,Jyske Bank,Banks,Denmark,.CO,C25
MAERSKA.CO,MAERSKA,A.P. Møller-Mærsk (class A),Industrial Goods and Services,Denmark,.CO,C25
MAERSKB.CO,MAERSKB,A.P. Møller-Mærsk (class B),Industrial Goods and Services,Denmark,.CO,C25
NDA.CO,NDA,Nordea Bank Abp,Banks,Denmark,.CO,C25
NKT.CO,NKT,NKT,Industrial Goods and Services,Denmark,.CO,C25
NOVOB.CO,NOVOB,Novo Nordisk,Health Care,Denmark,.CO,C25
NSISB.CO,NSISB,Novonesis,Health Care,Denmark,.CO,C25
ORSTED.CO,ORSTED,Ørsted,Utilities,Denmark,.CO,C25
PNDORA.CO,PNDORA,Pandora,Consumer Products and Services,Denmark,.CO,C25
RBREW.CO,RBREW,Royal Unibrew,"Food, Beverage and Tobacco",Denmark,.CO,C25
ROCKB.CO,ROCKB,Rockwool International,Construction and Materials,Denmark,.CO,C25
SYDB.CO,SYDB,Sydbank,Banks,Denmark,.CO,C25
TOP.CO,TOP,Topdanmark,Insurance,Denmark,.CO,Denmark_Mid
TRYG.CO,TRYG,Tryg,Insurance,Denmark,.CO,C25
VWS.CO,VWS,Vestas Wind Systems,Energy,Denmark,.CO,C25
ZEAL.CO,ZEAL,Zealand Pharma,Health Care,Denmark,.CO,C25
ELISA.HE,ELISA,Elisa,Communication Services,Finland,.HE,OMX_H25
FORTUM.HE,FORTUM,Fortum,Utilities,Finland,.HE,OMX_H25
HIAB.HE,HIAB,Hiab,Industrials,Finland,.HE,OMX_H25
HUH1V.HE,HUH1V,Huhtamäki,Industrials,Finland,.HE,OMX_H25
KALMAR.HE,KALMAR,Kalmar  B,Industrials,Finland,.HE,OMX_H25
KCR.HE,KCR,Konecranes,Industrials,Finland,.HE,OMX_H25
KEMIRA.HE,KEMIRA,Kemira,Materials,Finland,.HE,OMX_H25
KESKOB.HE,KESKOB,Kesko B,Consumer Staples,Finland,.HE,OMX_H25
KNEBV.HE,KNEBV,KONE,Industrials,Finland,.HE,OMX_H25
KOJAMO.HE,KOJAMO,Kojamo,Real Estate,Finland,.HE,OMX_H25
MANTA.HE,MANTA,Mandatum,Financials,Finland,.HE,OMX_H25
METSO.HE,METSO,Metso,Industrials,Finland,.HE,OMX_H25
NDA-FI.HE,NDA-FI,Nordea,Financials,Finland,.HE,OMX_H25
NESTE.HE,NESTE,Neste,Energy,Finland,.HE,OMX_H25
NOKIA.HE,NOKIA,Nokia,Information Technology,Finland,.HE,OMX_H25
ORNBV.HE,ORNBV,Orion,Health Care,Finland,.HE,OMX_H25
OUT1V.HE,OUT1V,Outokumpu,Materials,Finland,.HE,OMX_H25
QTCOM.HE,QTCOM,Qt Group,Information Technology,Finland,.HE,OMX_H25
REG1V.HE,REG1V,Revenio,Health Care,Finland,.HE,Finland_Mid
SAMPO.HE,SAMPO,Sampo A,Financials,Finland,.HE,OMX_H25
STERV.HE,STERV,Stora Enso R,Materials,Finland,.HE,OMX_H25
TIETO.HE,TIETO,TietoEVRY,Information Technology,Finland,.HE,OMX_H25
TYRES.HE,TYRES,Nokian Tyres,Consumer Discretionary,Finland,.HE,OMX_H25
UPM.HE,UPM,UPM-Kymmene,Materials,Finland,.HE,OMX_H25
VALMT.HE,VALMT,Valmet,Industrials,Finland,.HE,OMX_H25
WRT1V.HE,WRT1V,Wärtsilä,Industrials,Finland,.HE,OMX_H25
AI.PA,AI,Air Liquide,Materials,France,.PA,SBF_120
BAIN.PA,BAIN,Bain de Bretagne,Consumer Discretionary,France,.PA,France_Small
BIG.PA,BIG,Bigben Interactive,Communication Services,France,.PA,France_Small
BN.PA,BN,Danone,Consumer Staples,France,.PA,SBF_120
BOI.PA,BOI,Boiron,Health Care,France,.PA,France_Small
COFA.PA,COFA,Coface,Financials,France,.PA,France_Mid
CRI.PA,CRI,Chargeurs,Industrials,France,.PA,France_Small
DBG.PA,DBG,Derichebourg,Industrials,France,.PA,France_Mid
DEC.PA,DEC,JCDecaux,Communication Services,France,.PA,CAC_Mid_60
DG.PA,DG,Vinci,Industrials,France,.PA,SBF_120
DIM.PA,DIM,Sartorius Stedim Biotech,Health Care,France,.PA,SBF_120
ELIS.PA,ELIS,Elis,Industrials,France,.PA,CAC_Mid_60
EN.PA,EN,Bouygues,Industrials,France,.PA,SBF_120
FNAC.PA,FNAC,Fnac Darty,Consumer Discretionary,France,.PA,CAC_Mid_60
GBT.PA,GBT,Guerbet,Health Care,France,.PA,CAC_Mid_60
GTT.PA,GTT,GTT,Industrials,France,.PA,France_Mid
HEXA.PA,HEXA,Hexaom,Consumer Discretionary,France,.PA,France_Small
IPN.PA,IPN,Ipsen,Health Care,France,.PA,SBF_120
ITP.PA,ITP,Interparfums,Consumer Discretionary,France,.PA,CAC_Mid_60
KOF.PA,KOF,Kaufman and Broad,Consumer Discretionary,France,.PA,France_Small
LDC.PA,LDC,LDC SA,Consumer Staples,France,.PA,CAC_Mid_60
MDM.PA,MDM,Maisons du Monde,Consumer Discretionary,France,.PA,France_Small
ML.PA,ML,Michelin,Consumer Discretionary,France,.PA,SBF_120
MRN.PA,MRN,Mersen,Industrials,France,.PA,France_Mid
MTR.PA,MTR,Manitou,Industrials,France,.PA,France_Small
NXI.PA,NXI,Nexity,Real Estate,France,.PA,France_Mid
POM.PA,POM,Plastic Omnium,Consumer Discretionary,France,.PA,SBF_120
RCO.PA,RCO,Remy Cointreau,Consumer Staples,France,.PA,CAC_Mid_60
RF.PA,RF,Eurazeo,Financials,France,.PA,SBF_120
RI.PA,RI,Pernod Ricard,Consumer Staples,France,.PA,SBF_120
RUI.PA,RUI,Rubis,Energy,France,.PA,CAC_Mid_60
SK.PA,SK,SEB SA,Consumer Discretionary,France,.PA,CAC_Mid_60
SOI.PA,SOI,Soitec,Information Technology,France,.PA,CAC_Mid_60
SPIE.PA,SPIE,Spie,Industrials,France,.PA,CAC_Mid_60
SU.PA,SU,Schneider Electric,Industrials,France,.PA,SBF_120
SW.PA,SW,Sodexo,Consumer Discretionary,France,.PA,CAC_Mid_60
THEP.PA,THEP,Thermador Groupe,Industrials,France,.PA,France_Small
TRI.PA,TRI,Trigano,Consumer Discretionary,France,.PA,CAC_Mid_60
UBI.PA,UBI,Ubisoft,Communication Services,France,.PA,CAC_Mid_60
VCT.PA,VCT,Vicat,Materials,France,.PA,France_Mid
VETO.PA,VETO,Vetoquinol,Health Care,France,.PA,France_Small
VIRP.PA,VIRP,Virbac,Health Care,France,.PA,CAC_Mid_60
1COV.DE,1COV,Covestro,Materials,Germany,.DE,DAX
1U1.DE,1U1,1&1 AG,Communication Services,Germany,.DE,TecDAX
8TRA.DE,8TRA,Traton,,Germany,.DE,MDAX
ADS.DE,ADS,Adidas,Consumer Discretionary,Germany,.DE,DAX
AFX.DE,AFX,Carl Zeiss Meditec,Medical technology,Germany,.DE,MDAX
AG1.DE,AG1,Auto1 Group,Consumer Discretionary,Germany,.DE,SDAX
AIR.DE,AIR,Airbus,Industrials,Germany,.DE,DAX
AIXA.DE,AIXA,Aixtron,Semiconductor industry,Germany,.DE,MDAX
ALV.DE,ALV,Allianz,Insurance,Germany,.DE,DAX
AOF.DE,AOF,Atoss Software,Information Technology,Germany,.DE,Germany_Small
AT1.DE,AT1,Aroundtown,Real estate,Germany,.DE,MDAX
BAS.DE,BAS,BASF,Materials,Germany,.DE,DAX
BAYN.DE,BAYN,Bayer,Health Care,Germany,.DE,DAX
BC8.DE,BC8,Bechtle,IT services,Germany,.DE,MDAX
BEI.DE,BEI,Beiersdorf,Consumer Staples,Germany,.DE,DAX
BFSA.DE,BFSA,Befesa,Waste management,Germany,.DE,MDAX
BMW.DE,BMW,BMW,Consumer Discretionary,Germany,.DE,DAX
BNR.DE,BNR,Brenntag,Industrials,Germany,.DE,DAX
BOSS.DE,BOSS,Hugo Boss,"Clothing, Accessories",Germany,.DE,MDAX
BVB.DE,BVB,Borussia Dortmund,Communication Services,Germany,.DE,SDAX
BYW6.DE,BYW6,BayWa,Consumer Staples,Germany,.DE,SDAX
CBK.DE,CBK,Commerzbank,Financials,Germany,.DE,DAX
COK.DE,COK,CANCOM,Information Technology,Germany,.DE,SDAX
CON.DE,CON,Continental,Consumer Discretionary,Germany,.DE,DAX
COP.DE,COP,CompuGroup Medical,Health Care,Germany,.DE,SDAX
CWC.DE,CWC,CEWE Stiftung,Consumer Discretionary,Germany,.DE,SDAX
DB1.DE,DB1,Deutsche Boerse,Financials,Germany,.DE,DAX
DBAN.DE,DBAN,Deutsche Beteiligungs AG,Financials,Germany,.DE,SDAX
DBK.DE,DBK,Deutsche Bank,Financials,Germany,.DE,DAX
DEQ.DE,DEQ,Deutsche EuroShop,Real Estate,Germany,.DE,SDAX
DHER.DE,DHER,Delivery Hero,Delivery service,Germany,.DE,MDAX
DHL.DE,DHL,DHL Group,Industrials,Germany,.DE,DAX
DMP.DE,DMP,Dermapharm,Health Care,Germany,.DE,SDAX
DRW3.DE,DRW3,Draegerwerk,Health Care,Germany,.DE,TecDAX
DTE.DE,DTE,Deutsche Telekom,Communication Services,Germany,.DE,DAX
DTG.DE,DTG,Daimler Truck,Industrials,Germany,.DE,DAX
ECV.DE,ECV,Encavis,Renewable energy,Germany,.DE,MDAX
ELG.DE,ELG,Elmos Semiconductor,Information Technology,Germany,.DE,TecDAX
ENR.DE,ENR,Siemens Energy,Industrials,Germany,.DE,DAX
EOAN.DE,EOAN,E.ON,Utilities,Germany,.DE,DAX
EUZ.DE,EUZ,Eckert und Ziegler,Health Care,Germany,.DE,SDAX
EVD.DE,EVD,CTS Eventim,Leisure-events,Germany,.DE,"MDAX,SDAX"
EVK.DE,EVK,Evonik,Chemistry,Germany,.DE,MDAX
EVT.DE,EVT,Evotec,Biotechnology,Germany,.DE,MDAX
FNTN.DE,FNTN,Freenet,Telecommunications,Germany,.DE,"MDAX,SDAX"
FPE3.DE,FPE3,Fuchs Petrolub,Chemistry,Germany,.DE,MDAX
FRA.DE,FRA,Fraport,Airport operator,Germany,.DE,MDAX
FRE.DE,FRE,Fresenius Medical Care,Medical technology,Germany,.DE,"DAX,MDAX"
FTK.DE,FTK,flatexDEGIRO,Financials,Germany,.DE,SDAX
G1A.DE,G1A,GEA Group,Machinery,Germany,.DE,MDAX
G24.DE,G24,Scout24,Online-market,Germany,.DE,MDAX
GBF.DE,GBF,Bilfinger,,Germany,.DE,MDAX
GFT.DE,GFT,GFT Technologies,Information Technology,Germany,.DE,SDAX
GXI.DE,GXI,Gerresheimer,Packaging,Germany,.DE,MDAX
HAG.DE,HAG,Hensoldt,Defence,Germany,.DE,MDAX
HBH.DE,HBH,Hornbach Holding,Consumer Discretionary,Germany,.DE,SDAX
HDD.DE,HDD,Heidelberger Druckmaschinen,Industrials,Germany,.DE,SDAX
HEI.DE,HEI,Heidelberg Materials,Materials,Germany,.DE,DAX
HEN3.DE,HEN3,Henkel,Consumer Staples,Germany,.DE,DAX
HFG.DE,HFG,HelloFresh,Meal kit,Germany,.DE,MDAX
HLE.DE,HLE,Hella,Automotive,Germany,.DE,MDAX
HNR1.DE,HNR1,Hannover Re,Insurance,Germany,.DE,DAX
HOT.DE,HOT,Hochtief,Construction,Germany,.DE,MDAX
HYQ.DE,HYQ,Hypoport,Information Technology,Germany,.DE,SDAX
IFX.DE,IFX,Infineon Technologies,Information Technology,Germany,.DE,DAX
INH.DE,INH,Indus Holding,Industrials,Germany,.DE,SDAX
IXX.DE,IXX,INIT Innovation,Information Technology,Germany,.DE,Germany_Small
JEN.DE,JEN,Jenoptik,Information Technology,Germany,.DE,"MDAX,SDAX"
JUN3.DE,JUN3,Jungheinrich,"Intralogistics, Mechanical engineering",Germany,.DE,"MDAX,SDAX"
KBX.DE,KBX,Knorr-Bremse,Manufacturing,Germany,.DE,MDAX
KGX.DE,KGX,KION Group,Handling equipment,Germany,.DE,MDAX
KRN.DE,KRN,Krones,,Germany,.DE,MDAX
KTN.DE,KTN,Kontron,Information Technology,Germany,.DE,SDAX
KWS.DE,KWS,KWS Saat,Consumer Staples,Germany,.DE,SDAX
LEG.DE,LEG,LEG Immobilien,Real estate,Germany,.DE,MDAX
LHA.DE,LHA,Lufthansa,Airlines,Germany,.DE,MDAX
LPK.DE,LPK,LPKF Laser,Information Technology,Germany,.DE,Germany_Small
LXS.DE,LXS,Lanxess,Chemistry,Germany,.DE,MDAX
MBB.DE,MBB,MBB SE,Industrials,Germany,.DE,Germany_Small
MBG.DE,MBG,Mercedes-Benz Group,Consumer Discretionary,Germany,.DE,DAX
MRK.DE,MRK,Merck KGaA,Health Care,Germany,.DE,DAX
MTX.DE,MTX,MTU Aero Engines,Industrials,Germany,.DE,DAX
MUV2.DE,MUV2,Munich Re,Insurance,Germany,.DE,DAX
NA9.DE,NA9,Nagarro,Information Technology,Germany,.DE,SDAX
NB2.DE,NB2,Northern Data,Information Technology,Germany,.DE,Germany_Small
NDA.DE,NDA,Aurubis,Metals,Germany,.DE,MDAX
NDX1.DE,NDX1,Nordex,,Germany,.DE,MDAX
NEM.DE,NEM,Nemetschek,Software,Germany,.DE,MDAX
NOEJ.DE,NOEJ,Norma Group,Industrials,Germany,.DE,SDAX
P911.DE,P911,Porsche AG,Consumer Discretionary,Germany,.DE,DAX
PAH3.DE,PAH3,Porsche Automobil Holding,Consumer Discretionary,Germany,.DE,DAX
PAT.DE,PAT,Patrizia,Real Estate,Germany,.DE,SDAX
PBB.DE,PBB,Deutsche Pfandbriefbank,Financials,Germany,.DE,SDAX
PNE3.DE,PNE3,PNE AG,Utilities,Germany,.DE,SDAX
PUM.DE,PUM,Puma,Sports equipment,Germany,.DE,MDAX
QIA.DE,QIA,Qiagen,Health Care,Germany,.DE,DAX
RAA.DE,RAA,Rational,Manufacturing,Germany,.DE,MDAX
RDC.DE,RDC,Redcare Pharmacy,Pharmacy,Germany,.DE,MDAX
RHM.DE,RHM,Rheinmetall,Industrials,Germany,.DE,DAX
RIB.DE,RIB,RIB Software,Information Technology,Germany,.DE,Germany_Small
RRTL.DE,RRTL,RTL Group,Media,Germany,.DE,MDAX
RWE.DE,RWE,RWE,Utilities,Germany,.DE,DAX
S92.DE,S92,SMA Solar Technology,Information Technology,Germany,.DE,SDAX
SAP.DE,SAP,SAP,Information Technology,Germany,.DE,DAX
SAX.DE,SAX,Ströer,Media,Germany,.DE,MDAX
SBS.DE,SBS,Stratec SE,Health Care,Germany,.DE,SDAX
SDF.DE,SDF,K+S,Mining (fertilizer and salt),Germany,.DE,MDAX
SFQ.DE,SFQ,SAF-Holland,Industrials,Germany,.DE,SDAX
SGL.DE,SGL,SGL Carbon,Materials,Germany,.DE,SDAX
SHL.DE,SHL,Siemens Healthineers,Health Care,Germany,.DE,DAX
SIE.DE,SIE,Siemens,Industrials,Germany,.DE,DAX
SMHN.DE,SMHN,SUESS MicroTec,Information Technology,Germany,.DE,SDAX
SRT3.DE,SRT3,Sartorius,Health Care,Germany,.DE,DAX
STM.DE,STM,Stabilus,Automotive,Germany,.DE,MDAX
STO3.DE,STO3,Sto SE,Industrials,Germany,.DE,SDAX
SY1.DE,SY1,Symrise,Materials,Germany,.DE,DAX
SZG.DE,SZG,Salzgitter,Materials,Germany,.DE,SDAX
TEG.DE,TEG,TAG Tegernsee Immobilien und Beteiligung,Real estate,Germany,.DE,MDAX
TKA.DE,TKA,ThyssenKrupp,Conglomerate,Germany,.DE,MDAX
TLX.DE,TLX,Talanx,Real Estate,Germany,.DE,MDAX
TMV.DE,TMV,TeamViewe,Software,Germany,.DE,MDAX
TPE.DE,TPE,PVA TePla,Information Technology,Germany,.DE,SDAX
TTR1.DE,TTR1,technotrans,Industrials,Germany,.DE,Germany_Small
TUI1.DE,TUI1,TUI,Tourism,Germany,.DE,MDAX
UTDI.DE,UTDI,United Internet,Telecommunications,Germany,.DE,MDAX
VBK.DE,VBK,Verbio,Energy,Germany,.DE,SDAX
VNA.DE,VNA,Vonovia,Real Estate,Germany,.DE,DAX
VOW3.DE,VOW3,Volkswagen,Consumer Discretionary,Germany,.DE,DAX
WAC.DE,WAC,Wacker Neuson,Industrials,Germany,.DE,SDAX
WAF.DE,WAF,Siltronic,Semiconductor industry,Germany,.DE,MDAX
WCH.DE,WCH,Wacker Chemie,Chemistry,Germany,.DE,MDAX
YSN.DE,YSN,Secunet Security,Information Technology,Germany,.DE,TecDAX
ZAL.DE,ZAL,Zalando,Consumer Discretionary,Germany,.DE,DAX
ALPHA.AT,ALPHA,Alpha Services and Holdings,Financials,Greece,.AT,ATHEX
EUROB.AT,EUROB,Eurobank Ergasias,Financials,Greece,.AT,ATHEX
MYTIL.AT,MYTIL,Mytilineos,Industrials,Greece,.AT,ATHEX
OPHR.AT,OPHR,Ophrys,Energy,Greece,.AT,ATHEX
PPC.AT,PPC,Public Power Corp,Utilities,Greece,.AT,ATHEX
A2A.MI,A2A,A2A,Utilities,Italy,.MI,FTSE_MIB
AMP.MI,AMP,Amplifon,Health Care,Italy,.MI,FTSE_MIB
AVIO.MI,AVIO,Avio,Aerospace,Italy,.MI,FTSE_MIB
AZM.MI,AZM,Azimut,Financial Services,Italy,.MI,FTSE_MIB
BAMI.MI,BAMI,Banco BPM,Banks,Italy,.MI,FTSE_MIB
BC.MI,BC,Brunello Cucinelli,Consumer Products and Services,Italy,.MI,FTSE_MIB
BMED.MI,BMED,Banca Mediolanum,Financial Services,Italy,.MI,FTSE_MIB
BMPS.MI,BMPS,Banca Monte dei Paschi di Siena,Banks,Italy,.MI,FTSE_MIB
BPE.MI,BPE,BPER Banca,Banks,Italy,.MI,FTSE_MIB
BZU.MI,BZU,Buzzi,Construction and Materials,Italy,.MI,FTSE_MIB
CPR.MI,CPR,Campari,"Food, Beverage and Tobacco",Italy,.MI,FTSE_MIB
CRL.MI,CRL,Carel Industries,Industrials,Italy,.MI,Italy_Mid
DAL.MI,DAL,Datalogic,Information Technology,Italy,.MI,Italy_Mid
DIA.MI,DIA,Diasorin,Health Care,Italy,.MI,FTSE_MIB
DLG.MI,DLG,De Longhi,Consumer Discretionary,Italy,.MI,Italy_Mid
ENEL.MI,ENEL,Enel,Utilities,Italy,.MI,FTSE_MIB
ENI.MI,ENI,Eni,Energy,Italy,.MI,FTSE_MIB
FBK.MI,FBK,FinecoBank,Banks,Italy,.MI,FTSE_MIB
FCT.MI,FCT,Fincantieri,Shipbuilding,Italy,.MI,FTSE_MIB
G.MI,G,Generali,Insurance,Italy,.MI,FTSE_MIB
