yf_ticker,ticker,name,sector,country,suffix,index
HER.MI,HER,Hera,Utilities,Italy,.MI,FTSE_MIB
IG.MI,IG,Italgas,Utilities,Italy,.MI,FTSE_MIB
INW.MI,INW,INWIT,Telecommunications,Italy,.MI,FTSE_MIB
ISP.MI,ISP,Intesa Sanpaolo,Banks,Italy,.MI,FTSE_MIB
IVG.MI,IVG,Iveco Group,Industrial Goods and Services,Italy,.MI,FTSE_MIB
JUVE.MI,JUVE,Juventus FC,Communication Services,Italy,.MI,Italy_Small
LDO.MI,LDO,Leonardo,Industrial Goods and Services,Italy,.MI,FTSE_MIB
LTMC.MI,LTMC,Lottomatica Group,Gambling,Italy,.MI,FTSE_MIB
MARR.MI,MARR,MARR,Consumer Staples,Italy,.MI,Italy_Mid
MB.MI,MB,Mediobanca,Banks,Italy,.MI,FTSE_MIB
MONC.MI,MONC,Moncler,Consumer Products and Services,Italy,.MI,FTSE_MIB
NEXI.MI,NEXI,Nexi,Industrial Goods and Services,Italy,.MI,FTSE_MIB
PIA.MI,PIA,Piaggio,Consumer Discretionary,Italy,.MI,Italy_Mid
PRY.MI,PRY,Prysmian,Industrial Goods and Services,Italy,.MI,FTSE_MIB
PST.MI,PST,Poste italiane,Financial Services,Italy,.MI,FTSE_MIB
RACE.MI,RACE,Ferrari,Automobiles and Parts,Italy,.MI,FTSE_MIB
REC.MI,REC,Recordati,Health Care,Italy,.MI,FTSE_MIB
REY.MI,REY,Reply,Information Technology,Italy,.MI,Italy_Mid
SFER.MI,SFER,Salvatore Ferragamo,Consumer Discretionary,Italy,.MI,Italy_Mid
SPM.MI,SPM,Saipem,Energy,Italy,.MI,FTSE_MIB
SRG.MI,SRG,Snam,Energy,Italy,.MI,FTSE_MIB
STLAM.MI,STLAM,Stellantis,Automobiles and Parts,Italy,.MI,FTSE_MIB
STMMI.MI,STMMI,STMicroelectronics,Technology,Italy,.MI,FTSE_MIB
TEN.MI,TEN,Tenaris,Energy,Italy,.MI,FTSE_MIB
TGYM.MI,TGYM,Technogym,Consumer Discretionary,Italy,.MI,Italy_Mid
TIT.MI,TIT,Telecom Italia,Telecommunications,Italy,.MI,FTSE_MIB
TNXT.MI,TNXT,Tinexta,Information Technology,Italy,.MI,Italy_Mid
TOD.MI,TOD,Tods,Consumer Discretionary,Italy,.MI,Italy_Mid
TRN.MI,TRN,Terna,Utilities,Italy,.MI,FTSE_MIB
UCG.MI,UCG,UniCredit,Banks,Italy,.MI,FTSE_MIB
UNI.MI,UNI,Unipol,Insurance,Italy,.MI,FTSE_MIB
ZV.MI,ZV,Zignago Vetro,Materials,Italy,.MI,Italy_Small
AALB.AS,AALB,Aalberts,electronic equipment,Netherlands,.AS,AMX
ABN.AS,ABN,ABN AMRO,Financials,Netherlands,.AS,"AEX,AMX"
AD.AS,AD,Ahold Delhaize,Consumer Staples,Netherlands,.AS,AEX
ADYEN.AS,ADYEN,Adyen,Industrials,Netherlands,.AS,AEX
AF.AS,AF,Air France-KLM,airlines,Netherlands,.AS,AMX
AGN.AS,AGN,Aegon,Financials,Netherlands,.AS,AEX
AKZA.AS,AKZA,AkzoNobel,Basic Materials,Netherlands,.AS,AEX
ALFEN.AS,ALFEN,Alfen,electronic equipment,Netherlands,.AS,AMX
AMG.AS,AMG,Advanced Metallurgical Group,machinery: Industrial,Netherlands,.AS,AMX
APAM.AS,APAM,Aperam,iron and steel,Netherlands,.AS,AMX
ARCAD.AS,ARCAD,Arcadis,engineering and contracting services,Netherlands,.AS,AMX
ASM.AS,ASM,ASM International,Technology,Netherlands,.AS,AEX
ASML.AS,ASML,ASML Holding,Technology,Netherlands,.AS,AEX
ASRNL.AS,ASRNL,ASR Nederland,Financials,Netherlands,.AS,AEX
BESI.AS,BESI,BE Semiconductors,Technology,Netherlands,.AS,AEX
BFIT.AS,BFIT,Basic-Fit,recreational services,Netherlands,.AS,AMX
BOKA.AS,BOKA,Boskalis,construction,Netherlands,.AS,AMX
CRBN.AS,CRBN,Corbion,food products,Netherlands,.AS,AMX
DSFIR.AS,DSFIR,DSM Firmenich AG,Consumer Staples,Netherlands,.AS,AEX
ECMPA.AS,ECMPA,Eurocommercial Properties,retail REITs,Netherlands,.AS,AMX
EXO.AS,EXO,Exor,Financials,Netherlands,.AS,AEX
FAGR.AS,FAGR,Fagron,medical equipment,Netherlands,.AS,AMX
FLOW.AS,FLOW,Flow traders,investment services,Netherlands,.AS,AMX
FUR.AS,FUR,Fugro,engineering and contracting services,Netherlands,.AS,AMX
GLPG.AS,GLPG,Galapagos,biotechnology,Netherlands,.AS,AMX
GVNV.AS,GVNV,GrandVision,medical supplies,Netherlands,.AS,AMX
HEIA.AS,HEIA,Heineken,Consumer Staples,Netherlands,.AS,AEX
IMCD.AS,IMCD,IMCD,Basic Materials,Netherlands,.AS,AEX
INGA.AS,INGA,ING Group,Financials,Netherlands,.AS,AEX
INPST.AS,INPST,InPost,delivery services,Netherlands,.AS,AMX
INTER.AS,INTER,Intertrust,financial services,Netherlands,.AS,AMX
JDEP.AS,JDEP,JDE PEET'S,soft drinks,Netherlands,.AS,AMX
KPN.AS,KPN,KPN,Telecommunications,Netherlands,.AS,AEX
MT.AS,MT,ArcelorMittal,Basic Materials,Netherlands,.AS,AEX
NN.AS,NN,NN Group,Financials,Netherlands,.AS,AEX
OCI.AS,OCI,OCI,Fertilizers,Netherlands,.AS,AMX
PHIA.AS,PHIA,Philips,Health Care,Netherlands,.AS,AEX
PNL.AS,PNL,PostNL,delivery services,Netherlands,.AS,AMX
PRX.AS,PRX,Prosus,Technology,Netherlands,.AS,AEX
RAND.AS,RAND,Randstad,Industrials,Netherlands,.AS,AEX
REN.AS,REN,RELX,Consumer Discretionary,Netherlands,.AS,AEX
SBMO.AS,SBMO,SBM Offshore,oil equipment and services,Netherlands,.AS,AMX
SHELL.AS,SHELL,Shell plc,Energy,Netherlands,.AS,AEX
TWEKA.AS,TWEKA,TKH Group,electrical components,Netherlands,.AS,AMX
UMG.AS,UMG,Universal Music Group,Consumer Discretionary,Netherlands,.AS,AEX
UNA.AS,UNA,Unilever,Consumer Staples,Netherlands,.AS,AEX
VPK.AS,VPK,Vopak,transportation services,Netherlands,.AS,AMX
WDP.AS,WDP,WDP,industrial REITs,Netherlands,.AS,AMX
WKL.AS,WKL,Wolters Kluwer,Consumer Discretionary,Netherlands,.AS,AEX
ATEA.OL,ATEA,Atea,Information Technology,Norway,.OL,Norway_Mid
AUTO.OL,AUTO,AutoStore,Industrials,Norway,.OL,Norway_Mid
BAKKA.OL,BAKKA,Bakkafrost,Consumer Staples,Norway,.OL,Norway_Mid
BRG.OL,BRG,Borregaard,Materials,Norway,.OL,Norway_Mid
CRAYN.OL,CRAYN,Crayon,Information Technology,Norway,.OL,Norway_Mid
HEX.OL,HEX,Hexagon Composites,Industrials,Norway,.OL,Norway_Mid
KIT.OL,KIT,Kitron,Information Technology,Norway,.OL,Norway_Small
OSEAKRBP.OL,OSEAKRBP,Aker BP,oil: crude producers,Norway,.OL,OBX
OSEBWLPG.OL,OSEBWLPG,BW LPG,marine transportation,Norway,.OL,OBX
OSEDNB.OL,OSEDNB,DNB Bank,banks,Norway,.OL,OBX
OSEEQNR.OL,OSEEQNR,Equinor,integrated oil and gas,Norway,.OL,OBX
OSEFRO.OL,OSEFRO,Frontline,marine transportation,Norway,.OL,OBX
OSEGJF.OL,OSEGJF,Gjensidige Forsikring,full line insurance,Norway,.OL,OBX
OSEGOGL.OL,OSEGOGL,Golden Ocean Group,marine transportation,Norway,.OL,OBX
OSEHAFNI.OL,OSEHAFNI,Hafnia Limited,marine transportation,Norway,.OL,OBX
OSEHAUTO.OL,OSEHAUTO,Höegh Autoliners ASA,marine transportation,Norway,.OL,OBX
OSEKOG.OL,OSEKOG,Kongsberg Gruppen,diversified industrials,Norway,.OL,OBX
OSEMOWI.OL,OSEMOWI,Mowi,"farming, fishing, ranching and plantations",Norway,.OL,OBX
OSEMPCC.OL,OSEMPCC,MPC Container Ships,marine transportation,Norway,.OL,OBX
OSENAS.OL,OSENAS,Norwegian Air Shuttle,airlines,Norway,.OL,OBX
OSENHY.OL,OSENHY,Norsk Hydro,aluminum,Norway,.OL,OBX
OSENOD.OL,OSENOD,Nordic Semiconductor,semiconductors,Norway,.OL,OBX
OSEORK.OL,OSEORK,Orkla,food products,Norway,.OL,OBX
OSESALM.OL,OSESALM,SalMar,"farming, fishing, ranching and plantations",Norway,.OL,OBX
OSESTB.OL,OSESTB,Storebrand,life insurance,Norway,.OL,OBX
OSESUBC.OL,OSESUBC,Subsea 7,oil equipment and services,Norway,.OL,OBX
OSETEL.OL,OSETEL,Telenor,telecommunications services,Norway,.OL,OBX
OSETGS.OL,OSETGS,TGS ASA,oil equipment and services,Norway,.OL,OBX
OSETOM.OL,OSETOM,Tomra Systems,machinery: industrial,Norway,.OL,OBX
OSEVAR.OL,OSEVAR,Vår Energi ASA,offshore drilling and other services,Norway,.OL,OBX
OSEWAWI.OL,OSEWAWI,Wallenius Wilhelmsen,marine transportation,Norway,.OL,OBX
OSEYAR.OL,OSEYAR,Yara International,fertilizers,Norway,.OL,OBX
ACP.WA,ACP,Asseco Poland,Information Technology,Poland,.WA,mWIG40
ALE.WA,ALE,Allegro,Consumer Discretionary,Poland,.WA,WIG20
ATC.WA,ATC,Arctic Paper,Materials,Poland,.WA,mWIG40
BFT.WA,BFT,Benefit Systems,Consumer Discretionary,Poland,.WA,mWIG40
BHW.WA,BHW,Bank Handlowy,Financials,Poland,.WA,mWIG40
CCC.WA,CCC,CCC,Consumer Discretionary,Poland,.WA,mWIG40
CDR.WA,CDR,CD Projekt,Communication Services,Poland,.WA,WIG20
CMR.WA,CMR,Comarch,Information Technology,Poland,.WA,mWIG40
DNP.WA,DNP,Dino Polska,Consumer Staples,Poland,.WA,WIG20
ING.WA,ING,ING Bank Slaski,Financials,Poland,.WA,mWIG40
KGH.WA,KGH,KGHM,Materials,Poland,.WA,WIG20
LPP.WA,LPP,LPP,Consumer Discretionary,Poland,.WA,WIG20
LVC.WA,LVC,LiveChat Software,Information Technology,Poland,.WA,mWIG40
PCO.WA,PCO,Pepco,Consumer Discretionary,Poland,.WA,mWIG40
PEO.WA,PEO,Pekao,Financials,Poland,.WA,WIG20
PKN.WA,PKN,PKN Orlen,Energy,Poland,.WA,WIG20
PZU.WA,PZU,PZU,Insurance,Poland,.WA,WIG20
TEN.WA,TEN,Ten Square Games,Communication Services,Poland,.WA,mWIG40
ALTR.LS,ALTR,Altri,Basic Resources,Portugal,.LS,PSI
BCP.LS,BCP,Banco Comercial Português,Banks,Portugal,.LS,PSI
COR.LS,COR,Corticeira Amorim,Industrial Goods & Services,Portugal,.LS,PSI
CTT.LS,CTT,CTT Correios de Portugal,Industrial Goods & Services,Portugal,.LS,PSI
EDP.LS,EDP,Energias de Portugal,Utilities,Portugal,.LS,PSI
EDPR.LS,EDPR,EDP Renováveis,Utilities,Portugal,.LS,PSI
EGL.LS,EGL,Mota-Engil,Construction & Materials,Portugal,.LS,PSI
GALP.LS,GALP,Galp Energia,Energy,Portugal,.LS,PSI
IBS.LS,IBS,Ibersol,Travel & Leisure,Portugal,.LS,PSI
JMT.LS,JMT,Jerónimo Martins,"Personal Care, Drug & Grocery Stores",Portugal,.LS,PSI
NBA.LS,NBA,Novabase,Technology,Portugal,.LS,PSI
NOS.LS,NOS,NOS,Telecommunications,Portugal,.LS,PSI
NVG.LS,NVG,The Navigator Company,Basic Resources,Portugal,.LS,PSI
PHR.LS,PHR,Pharol,Telecommunications,Portugal,.LS,PSI
RENE.LS,RENE,Redes Energéticas Nacionais,Utilities,Portugal,.LS,PSI
SEM.LS,SEM,Semapa,Basic Resources,Portugal,.LS,PSI
SON.LS,SON,Sonae,"Personal Care, Drug & Grocery Stores",Portugal,.LS,PSI
SONC.LS,SONC,Sonae Capital,Financial Services,Portugal,.LS,PSI
A3M.MC,A3M,Atresmedia,Communication Services,Spain,.MC,Spain_Mid
ACS.MC,ACS,ACS,Construction,Spain,.MC,IBEX_35
ACX.MC,ACX,Acerinox,Steel,Spain,.MC,IBEX_35
AENA.MC,AENA,AENA,Aviation,Spain,.MC,IBEX_35
AMS.MC,AMS,Amadeus IT Group,Tourism,Spain,.MC,IBEX_35
ANA.MC,ANA,Acciona,Construction,Spain,.MC,IBEX_35
ANE.MC,ANE,Acciona Energía,Energy,Spain,.MC,IBEX_35
BBVA.MC,BBVA,BBVA,Financial Services,Spain,.MC,IBEX_35
BKT.MC,BKT,Bankinter,Financial Services,Spain,.MC,IBEX_35
CABK.MC,CABK,CaixaBank,Financial Services,Spain,.MC,IBEX_35
CAF.MC,CAF,CAF,Industrials,Spain,.MC,Spain_Mid
CIE.MC,CIE,CIE Automotive,Consumer Discretionary,Spain,.MC,Spain_Mid
CLNX.MC,CLNX,Cellnex Telecom,Telecommunications,Spain,.MC,IBEX_35
COL.MC,COL,Inmobiliaria Colonial,Real Estate,Spain,.MC,IBEX_35
ELE.MC,ELE,Endesa,Energy,Spain,.MC,IBEX_35
ENG.MC,ENG,Enagás,Energy,Spain,.MC,IBEX_35
FDR.MC,FDR,Fluidra,Manufacturing,Spain,.MC,IBEX_35
FER.MC,FER,Ferrovial,Infrastructure,Spain,.MC,IBEX_35
GRF.MC,GRF,Grifols,Pharmaceuticals,Spain,.MC,IBEX_35
IAG.MC,IAG,International Airlines Group,Aviation,Spain,.MC,IBEX_35
IBE.MC,IBE,Iberdrola,Energy,Spain,.MC,IBEX_35
IDR.MC,IDR,Indra,Information Technology,Spain,.MC,IBEX_35
ITX.MC,ITX,Inditex,Textile,Spain,.MC,IBEX_35
LOG.MC,LOG,Logista,Logistics,Spain,.MC,"IBEX_35,Spain_Mid"
MAP.MC,MAP,Mapfre,Insurance,Spain,.MC,IBEX_35
MRL.MC,MRL,Merlin Properties,Real Estate,Spain,.MC,IBEX_35
MTS.MC,MTS,ArcelorMittal,Steel,Spain,.MC,IBEX_35
NTGY.MC,NTGY,Naturgy,Energy,Spain,.MC,IBEX_35
PUIG.MC,PUIG,Puig,Clothes and Cosmetics,Spain,.MC,IBEX_35
RED.MC,RED,Redeia Corporación,Energy,Spain,.MC,IBEX_35
REP.MC,REP,Repsol,Oil and Gas,Spain,.MC,IBEX_35
ROVI.MC,ROVI,Laboratorios Rovi,Pharmaceuticals,Spain,.MC,IBEX_35
SAB.MC,SAB,Banco Sabadell,Financial Services,Spain,.MC,IBEX_35
SAN.MC,SAN,Santander,Financial Services,Spain,.MC,IBEX_35
SCYR.MC,SCYR,Sacyr,Construction,Spain,.MC,IBEX_35
SLR.MC,SLR,Solaria,Solar Energy,Spain,.MC,IBEX_35
TEF.MC,TEF,Telefónica,Telecommunications,Spain,.MC,IBEX_35
UNI.MC,UNI,Unicaja,Financial Services,Spain,.MC,IBEX_35
VID.MC,VID,Vidrala,Materials,Spain,.MC,Spain_Mid
VIS.MC,VIS,Viscofan,Consumer Staples,Spain,.MC,Spain_Mid
ABB.ST,ABB,ABB Ltd,Industrials,Sweden,.ST,OMX_30
ADDT-B.ST,ADDT-B,Addtech B,Industrials,Sweden,.ST,"OMX_30,OMX_Mid"
ADDV-B.ST,ADDV-B,AddLife,Health Care,Sweden,.ST,OMX_Mid_SE
ALFA.ST,ALFA,Alfa Laval,Industrials,Sweden,.ST,OMX_30
ANOD-B.ST,ANOD-B,Addnode Group,Information Technology,Sweden,.ST,Sweden_Small
ASSA-B.ST,ASSA-B,Assa Abloy B,Industrials,Sweden,.ST,OMX_30
ATCO-A.ST,ATCO-A,Atlas Copco A,Industrials,Sweden,.ST,OMX_30
AZN.ST,AZN,AstraZeneca,Health Care,Sweden,.ST,OMX_30
BEIA-B.ST,BEIA-B,Beijer Alma,Industrials,Sweden,.ST,Sweden_Small
BEIJ-B.ST,BEIJ-B,Beijer Ref,Industrials,Sweden,.ST,OMX_Mid_SE
BOL.ST,BOL,Boliden,Materials,Sweden,.ST,OMX_30
BUFAB.ST,BUFAB,Bufab,Industrials,Sweden,.ST,Sweden_Small
CINT.ST,CINT,CINT Group,Information Technology,Sweden,.ST,Sweden_Small
EMBRAC-B.ST,EMBRAC-B,Embracer Group,Communication Services,Sweden,.ST,OMX_Mid_SE
EPI-A.ST,EPI-A,Epiroc A,Industrials,Sweden,.ST,OMX_30
EQT.ST,EQT,EQT,Financials,Sweden,.ST,OMX_30
ERIC-B.ST,ERIC-B,Ericsson B,Information Technology,Sweden,.ST,OMX_30
ESSITY-B.ST,ESSITY-B,Essity B,Consumer Staples,Sweden,.ST,OMX_30
EVO.ST,EVO,Evolution,Consumer Discretionary,Sweden,.ST,OMX_30
FNOX.ST,FNOX,Fortnox,Information Technology,Sweden,.ST,OMX_Mid_SE
HEXA-B.ST,HEXA-B,Hexagon B,Information Technology,Sweden,.ST,OMX_30
HM-B.ST,HM-B,Hennes & Mauritz B,Consumer Discretionary,Sweden,.ST,OMX_30
HMS.ST,HMS,HMS Networks,Information Technology,Sweden,.ST,OMX_Mid
HPOL-B.ST,HPOL-B,Hexpol,Materials,Sweden,.ST,OMX_Mid_SE
HTRO.ST,HTRO,Hexatronic,Information Technology,Sweden,.ST,Sweden_Small
INDU-C.ST,INDU-C,Industrivärden C,Financials,Sweden,.ST,OMX_30
INVE-B.ST,INVE-B,Investor B,Financials,Sweden,.ST,OMX_30
LAGR-B.ST,LAGR-B,Lagercrantz,Industrials,Sweden,.ST,OMX_Mid
LIFCO-B.ST,LIFCO-B,Lifco B,Industrials,Sweden,.ST,"OMX_30,OMX_Mid"
MCOV-B.ST,MCOV-B,Medicover,Health Care,Sweden,.ST,OMX_Mid_SE
MIPS.ST,MIPS,MIPS,Consumer Discretionary,Sweden,.ST,Sweden_Small
MTRS.ST,MTRS,Munters,Industrials,Sweden,.ST,OMX_Mid_SE
NDA-SE.ST,NDA-SE,Nordea Bank Abp,Financials,Sweden,.ST,OMX_30
NIBE-B.ST,NIBE-B,Nibe Industrier B,Industrials,Sweden,.ST,OMX_30
NMAN.ST,NMAN,Nederman,Industrials,Sweden,.ST,Sweden_Small
SAAB-B.ST,SAAB-B,Saab B,Industrials,Sweden,.ST,OMX_30
SAND.ST,SAND,Sandvik,Industrials,Sweden,.ST,OMX_30
SCA-B.ST,SCA-B,SCA B,Materials,Sweden,.ST,OMX_30
SEB-A.ST,SEB-A,SEB A,Financials,Sweden,.ST,OMX_30
SECT-B.ST,SECT-B,Sectra,Health Care,Sweden,.ST,OMX_Mid
SHB-A.ST,SHB-A,Handelsbanken A,Financials,Sweden,.ST,OMX_30
SKA-B.ST,SKA-B,Skanska B,Industrials,Sweden,.ST,OMX_30
SKF-B.ST,SKF-B,SKF B,Industrials,Sweden,.ST,OMX_30
SUS.ST,SUS,Surgical Science,Health Care,Sweden,.ST,Sweden_Small
SWEC-B.ST,SWEC-B,Sweco,Industrials,Sweden,.ST,OMX_Mid
SWED-A.ST,SWED-A,Swedbank A,Financials,Sweden,.ST,OMX_30
TEL2-B.ST,TEL2-B,Tele2 B,Communication Services,Sweden,.ST,OMX_30
TELIA.ST,TELIA,Telia Company,Communication Services,Sweden,.ST,OMX_30
TROAX.ST,TROAX,Troax,Industrials,Sweden,.ST,Sweden_Small
VIT-B.ST,VIT-B,Vitec Software,Information Technology,Sweden,.ST,Sweden_Small
VITR.ST,VITR,Vitrolife,Health Care,Sweden,.ST,OMX_Mid
VOLV-B.ST,VOLV-B,Volvo B,Industrials,Sweden,.ST,OMX_30
ABBN.SW,ABBN,ABB Ltd,Electrical equipment,Switzerland,.SW,SMI
ADEN.SW,ADEN,Adecco,Professional Services,Switzerland,.SW,SMIM
ALC.SW,ALC,Alcon Inc,Pharmacy,Switzerland,.SW,SMI
AMS.SW,AMS,ams,Hardware,Switzerland,.SW,SMIM
AVOL.SW,AVOL,Avolta,Retail trade,Switzerland,.SW,SMIM
BAER.SW,BAER,Julius Bär,Banking,Switzerland,.SW,SMIM
BALN.SW,BALN,Bâloise,Insurance,Switzerland,.SW,SMIM
BARN.SW,BARN,Barry Callebaut,Food & Beverages,Switzerland,.SW,SMIM
BEAN.SW,BEAN,Belimo,HVAC,Switzerland,.SW,SMIM
BKW.SW,BKW,BKW Energie,Energy,Switzerland,.SW,SMIM
CFR.SW,CFR,Compagnie Financière Richemont SA,Luxury Goods,Switzerland,.SW,SMI
CLN.SW,CLN,Clariant,Specialty chemicals,Switzerland,.SW,SMIM
EMSN.SW,EMSN,Ems-Chemie,Specialty chemicals,Switzerland,.SW,SMIM
FHZN.SW,FHZN,Flughafen Zürich,Infrastructure,Switzerland,.SW,SMIM
FI-N.SW,FI-N,Georg Fischer,"Machines, Components",Switzerland,.SW,SMIM
GALE.SW,GALE,Galenica,"Pharma, Retail Trade",Switzerland,.SW,SMIM
GEBN.SW,GEBN,Geberit AG,Sanitary engineering,Switzerland,.SW,SMI
GIVN.SW,GIVN,Givaudan SA,Chemistry,Switzerland,.SW,SMI
HELN.SW,HELN,Helvetia Insurance,Insurance,Switzerland,.SW,SMIM
HOLN.SW,HOLN,Holcim Limited,Building materials,Switzerland,.SW,SMI
KNIN.SW,KNIN,Kuehne + Nagel,Logistics,Switzerland,.SW,SMI
LISNLISP.SW,LISNLISP,Lindt & Sprüngli,Food & Beverages,Switzerland,.SW,SMIM
LOGN.SW,LOGN,Logitech International SA,Computer hardware and software,Switzerland,.SW,SMI
LONN.SW,LONN,Lonza Group AG,Chemistry,Switzerland,.SW,SMI
MBTN.SW,MBTN,Meyer Burger,Energy Equipment,Switzerland,.SW,SMIM
NESN.SW,NESN,Nestlé SA,Food,Switzerland,.SW,SMI
NOVN.SW,NOVN,Novartis International AG,Pharmacy,Switzerland,.SW,SMI
PGHN.SW,PGHN,Partners Group Holding AG,Private equity,Switzerland,.SW,SMI
PSPN.SW,PSPN,PSP Swiss Property,Real estate,Switzerland,.SW,SMIM
RO.SW,RO,Roche (bearer share),Pharma,Switzerland,.SW,SMIM
ROG.SW,ROG,Roche Holding AG,Pharmacy,Switzerland,.SW,SMI
SCHNSCHP.SW,SCHNSCHP,Schindler Group,Construction supply,Switzerland,.SW,SMIM
SCMN.SW,SCMN,Swisscom AG,Telecommunications,Switzerland,.SW,SMI
SDZ.SW,SDZ,Sandoz,Pharma,Switzerland,.SW,SMIM
SGSN.SW,SGSN,SGS SA,Business Services,Switzerland,.SW,SMIM
SIGN.SW,SIGN,SIG Group,Packaging,Switzerland,.SW,SMIM
SIKA.SW,SIKA,Sika AG,Chemistry,Switzerland,.SW,SMI
