yf_ticker,ticker,name,sector,country,suffix,index
SLHN.SW,SLHN,Swiss Life Holding AG,Insurance,Switzerland,.SW,SMI
SOON.SW,SOON,Sonova,Medical devices,Switzerland,.SW,SMI
SPSN.SW,SPSN,Swiss Prime Site,Real estate,Switzerland,.SW,SMIM
SREN.SW,SREN,Swiss Reinsurance Company Ltd,Insurance,Switzerland,.SW,SMI
STMN.SW,STMN,Straumann,Pharma,Switzerland,.SW,SMIM
TECN.SW,TECN,Tecan,Scientific Equipment,Switzerland,.SW,SMIM
TEMN.SW,TEMN,Temenos Group,Software,Switzerland,.SW,SMIM
UBSG.SW,UBSG,UBS Group AG,Banks,Switzerland,.SW,SMI
UHR.SW,UHR,Swatch,Precision & Watches,Switzerland,.SW,SMIM
VACN.SW,VACN,VAT Group AG,Components,Switzerland,.SW,SMIM
ZURN.SW,ZURN,Zurich Insurance Group AG,Insurance,Switzerland,.SW,SMI
3IN.L,3IN,3i Infrastructure,Financial Services,UK,.L,FTSE_250
AAS.L,AAS,Aberdeen Asia Focus,Investment Trusts,UK,.L,FTSE_250
ABDN.L,ABDN,Aberdeen Group,Financial Services,UK,.L,FTSE_250
AEP.L,AEP,AEP Plantations,Food Producers,UK,.L,FTSE_250
AGT.L,AGT,AVI Global Trust,Investment Trusts,UK,.L,FTSE_250
AIE.L,AIE,Ashoka India Equity Investment Trust,Investment Trusts,UK,.L,FTSE_250
AJB.L,AJB,AJ Bell,Financial Services,UK,.L,FTSE_250
ALFA.L,ALFA,Alfa Financial Software,Software and Computer Services,UK,.L,FTSE_250
AML.L,AML,Aston Martin Lagonda,Automobiles & Parts,UK,.L,FTSE_250
AO.L,AO,AO World,Retail,UK,.L,FTSE_250
APN.L,APN,Applied Nutrition,Food Producers,UK,.L,FTSE_250
ASHM.L,ASHM,Ashmore Group,Financial Services,UK,.L,FTSE_250
ASL.L,ASL,Aberforth Smaller Companies Trust,Investment Trusts,UK,.L,FTSE_250
ATR.L,ATR,Schroder Asian Total Return Investment Company,Investment Trusts,UK,.L,FTSE_250
ATT.L,ATT,Allianz Technology Trust,Investment Trusts,UK,.L,FTSE_250
ATYM.L,ATYM,Atalaya Mining,Industrial Metals and Mining,UK,.L,FTSE_250
AVON.L,AVON,Avon Technologies,Industrial Goods and Services,UK,.L,FTSE_250
BAG.L,BAG,A.G. Barr,Beverages,UK,.L,FTSE_250
BBY.L,BBY,Balfour Beatty,Construction & Materials,UK,.L,FTSE_250
BCG.L,BCG,Baltic Classifieds,Consumer Digital Services,UK,.L,FTSE_250
BGFD.L,BGFD,Baillie Gifford Japan Trust,Investment Trusts,UK,.L,FTSE_250
BHMG.L,BHMG,BH Macro,Hedge Funds,UK,.L,FTSE_250
BME.L,BME,B&M,Retailers,UK,.L,FTSE_250
BNKR.L,BNKR,Bankers Investment Trust,Investment Trusts,UK,.L,FTSE_250
BOWL.L,BOWL,Hollywood Bowl Group,Travel and leisure,UK,.L,FTSE_250
BOY.L,BOY,Bodycote,Industrial Engineering,UK,.L,FTSE_250
BPCR.L,BPCR,Biopharma Credit,Investment Trusts,UK,.L,FTSE_250
BPT.L,BPT,Bridgepoint Group,Financial Services,UK,.L,FTSE_250
BREE.L,BREE,Breedon Group,Construction & Materials,UK,.L,FTSE_250
BRGE.L,BRGE,BlackRock Greater Europe Investment Trust,Investment Trusts,UK,.L,FTSE_250
BRSC.L,BRSC,BlackRock Smaller Companies Trust,Equity Investments,UK,.L,FTSE_250
BRWM.L,BRWM,BlackRock World Mining Trust,Investment Trusts,UK,.L,FTSE_250
BSIF.L,BSIF,Bluefield Solar Income Fund,Investment Trusts,UK,.L,FTSE_250
BUT.L,BUT,Brunner Investment Trust,Investment Trusts,UK,.L,FTSE_250
BWY.L,BWY,Bellway,Home Construction,UK,.L,FTSE_250
BYG.L,BYG,Big Yellow Group,Real Estate Investment Trusts,UK,.L,FTSE_250
BYIT.L,BYIT,Bytes Technology Group,Aerospace & Defence,UK,.L,FTSE_250
CBG.L,CBG,Close Brothers Group,Financial Services,UK,.L,FTSE_250
CCC.L,CCC,Computacenter,Software & Computer Services,UK,.L,FTSE_250
CCL.L,CCL,Carnival Corporation & plc,Travel & Leisure,UK,.L,FTSE_250
CCR.L,CCR,C&C Group,Food & Tobacco,UK,.L,FTSE_250
CGT.L,CGT,Capital Gearing Trust,Investment Trusts,UK,.L,FTSE_250
CHG.L,CHG,Chemring Group,Aerospace & Defence,UK,.L,FTSE_250
CHRY.L,CHRY,Chrysalis Investments,Investment Trusts,UK,.L,FTSE_250
CKN.L,CKN,Clarkson,Industrial Transportation,UK,.L,FTSE_250
CLDN.L,CLDN,Caledonia Investments,Investment Trusts,UK,.L,FTSE_250
CMCX.L,CMCX,CMC Markets,Financial Services,UK,.L,FTSE_250
COA.L,COA,Coats Group,Consumer Staples,UK,.L,FTSE_250
COST.L,COST,Costain Group,Engineering and Construction,UK,.L,FTSE_250
CSN.L,CSN,Chesnara,Life Insurance,UK,.L,FTSE_250
CTY.L,CTY,City of London Investment Trust,Investment Trusts,UK,.L,FTSE_250
CURY.L,CURY,Currys,Retailers,UK,.L,FTSE_250
CVSG.L,CVSG,CVS Group,Health Care,UK,.L,FTSE_250
CWK.L,CWK,Cranswick,Food Producers,UK,.L,FTSE_250
CWR.L,CWR,Ceres Power,Alternative Energy,UK,.L,FTSE_250
DLN.L,DLN,Derwent London,Real Estate Investment Trusts,UK,.L,FTSE_250
DNLM.L,DNLM,Dunelm Group,Retailers,UK,.L,FTSE_250
DOCS.L,DOCS,Dr. Martens,Retailers,UK,.L,FTSE_250
DOM.L,DOM,Domino's Pizza,Travel & Leisure,UK,.L,FTSE_250
DRX.L,DRX,Drax Group,Electricity,UK,.L,FTSE_250
DSCV.L,DSCV,discoverIE,Support Services,UK,.L,FTSE_250
EDIN.L,EDIN,Edinburgh Investment Trust,Investment Trusts,UK,.L,FTSE_250
ELM.L,ELM,Elementis,Chemicals,UK,.L,FTSE_250
EMG.L,EMG,Man Group,Investment Trusts,UK,.L,FTSE_250
ENOG.L,ENOG,Energean,Oil & Gas Producers,UK,.L,FTSE_250
ESCT.L,ESCT,European Smaller Companies Trust,Investment Trusts,UK,.L,FTSE_250
EWG.L,EWG,W. A. G. Payment Solutions,Financial Services,UK,.L,FTSE_250
EWI.L,EWI,Edinburgh Worldwide Investment Trust,Investment Trusts,UK,.L,FTSE_250
EZJ.L,EZJ,EasyJet,Travel and Leisure,UK,.L,FTSE_250
FAN.L,FAN,Volution Group,Construction & Materials,UK,.L,FTSE_250
FCH.L,FCH,Funding Circle,Financial Services,UK,.L,FTSE_250
FCSS.L,FCSS,Fidelity China Special Situations,Investment Trusts,UK,.L,FTSE_250
FEML.L,FEML,Fidelity Emerging Markets,Investment Trusts,UK,.L,FTSE_250
FEV.L,FEV,Fidelity European Trust,Investment Trusts,UK,.L,FTSE_250
FGEN.L,FGEN,Foresight Environmental Infrastructure,Investment Trusts,UK,.L,FTSE_250
FGP.L,FGP,FirstGroup,Travel & Leisure,UK,.L,FTSE_250
FGT.L,FGT,Finsbury Growth & Income Trust,Equity Investments,UK,.L,FTSE_250
FOUR.L,FOUR,4imprint,Media,UK,.L,FTSE_250
FRAS.L,FRAS,Frasers Group,Retailers,UK,.L,FTSE_250
FSG.L,FSG,Foresight Group,Investment Banking and Brokerage Services,UK,.L,FTSE_250
FSV.L,FSV,Fidelity Special Values,Investment Trusts,UK,.L,FTSE_250
GAMA.L,GAMA,Gamma Communications,Telecommunications,UK,.L,FTSE_250
GBG.L,GBG,GB Group,Software and Computer Services,UK,.L,FTSE_250
GCP.L,GCP,GCP Infrastructure Investments,General Financial,UK,.L,FTSE_250
GDWN.L,GDWN,Goodwin,General Industrials,UK,.L,FTSE_250
GEN.L,GEN,Genuit Group,Construction & Materials,UK,.L,FTSE_250
GFRD.L,GFRD,Galliford Try,Construction,UK,.L,FTSE_250
GFTU.L,GFTU,Grafton Group,Support Services,UK,.L,FTSE_250
GNC.L,GNC,Greencore,"Food, Beverage and Tobacco",UK,.L,FTSE_250
GNS.L,GNS,Genus,Pharmaceuticals & Biotechnology,UK,.L,FTSE_250
GPE.L,GPE,Great Portland Estates,Real Estate Investment Trusts,UK,.L,FTSE_250
GRG.L,GRG,Greggs,Food & Drug Retailers,UK,.L,FTSE_250
GRI.L,GRI,Grainger,Real Estate Investment & Services,UK,.L,FTSE_250
GROW.L,GROW,Molten Ventures,Financial Services,UK,.L,FTSE_250
GSCT.L,GSCT,Global Smaller Companies Trust,Investment Trusts,UK,.L,FTSE_250
HAS.L,HAS,Hays,Support Services,UK,.L,FTSE_250
HBR.L,HBR,Harbour Energy,Oil & Gas Producers,UK,.L,FTSE_250
HFEL.L,HFEL,Henderson Far East Income,Investment Trusts,UK,.L,FTSE_250
HFG.L,HFG,Hilton Food Group,Food Producers,UK,.L,FTSE_250
HGT.L,HGT,Hg Capital Trust,Investment Trusts,UK,.L,FTSE_250
HICL.L,HICL,HICL Infrastructure Company,Investment Trusts,UK,.L,FTSE_250
HIK.L,HIK,Hikma Pharmaceuticals,Pharmaceuticals and Biotechnology,UK,.L,FTSE_250
HILS.L,HILS,Hill & Smith,Industrial Engineering,UK,.L,FTSE_250
HMSO.L,HMSO,Hammerson,Real Estate Investment Trusts,UK,.L,FTSE_250
HOC.L,HOC,Hochschild Mining,Basic Resources,UK,.L,FTSE_250
HRI.L,HRI,Herald Investment Trust,Investment Trusts,UK,.L,FTSE_250
HSL.L,HSL,Henderson Smaller Companies Investment Trust,Investment Trusts,UK,.L,FTSE_250
HTG.L,HTG,Hunting,"Oil, Gas and Coal",UK,.L,FTSE_250
HTWS.L,HTWS,Helios Towers,Telecomms,UK,.L,FTSE_250
HVPE.L,HVPE,HarbourVest Global Private Equity,Equity Investments,UK,.L,FTSE_250
HWG.L,HWG,Harworth Group,Real Estate,UK,.L,FTSE_250
IAD.L,IAD,Invesco Asia Dragon Trust,Investment Trusts,UK,.L,FTSE_250
IBST.L,IBST,Ibstock,Construction & Materials,UK,.L,FTSE_250
ICGT.L,ICGT,ICG Enterprise Trust,Investment Trusts,UK,.L,FTSE_250
IEM.L,IEM,Impax Environmental Markets,Investment Trusts,UK,.L,FTSE_250
IHP.L,IHP,IntegraFin Holdings,Financial Services,UK,.L,FTSE_250
INCH.L,INCH,Inchcape,Retailers,UK,.L,FTSE_250
INPP.L,INPP,International Public Partnerships,Financial Services,UK,.L,FTSE_250
INVP.L,INVP,Investec,Financial Services,UK,.L,FTSE_250
IPF.L,IPF,International Personal Finance,Financial Services,UK,.L,FTSE_250
IPO.L,IPO,IP Group,Financial Services,UK,.L,FTSE_250
ITH.L,ITH,Ithaca Energy,Oil & Gas Producers,UK,.L,FTSE_250
ITV.L,ITV,ITV,Media,UK,.L,FTSE_250
IWG.L,IWG,International Workplace Group,Support Services,UK,.L,FTSE_250
JAM.L,JAM,JPMorgan American Investment Trust,Investment Trusts,UK,.L,FTSE_250
JDW.L,JDW,Wetherspoon (J D),Travel & Leisure,UK,.L,FTSE_250
JEDT.L,JEDT,JPMorgan European Discovery,Investment Trusts,UK,.L,FTSE_250
JEGI.L,JEGI,JPMorgan European Growth & Income,Investment Trusts,UK,.L,FTSE_250
JEMI.L,JEMI,JPMorgan Emerging Markets Dividend Income,Investment Trusts,UK,.L,FTSE_250
JFJ.L,JFJ,JPMorgan Japanese Investment Trust,Investment Trusts,UK,.L,FTSE_250
JGGI.L,JGGI,JPMorgan Global Growth & Income,Investment Trusts,UK,.L,FTSE_250
JII.L,JII,JPMorgan India Growth & Income,Investment Trusts,UK,.L,FTSE_250
JMAT.L,JMAT,Johnson Matthey,Chemicals,UK,.L,FTSE_250
JMG.L,JMG,JPMorgan Emerging Markets Growth & Income,Investment Trusts,UK,.L,FTSE_250
JSG.L,JSG,Johnson Service Group,Industrial Support Services,UK,.L,FTSE_250
JTC.L,JTC,JTC,Financial Services,UK,.L,FTSE_250
JUP.L,JUP,Jupiter Fund Management,Financial Services,UK,.L,FTSE_250
KIE.L,KIE,Kier Group,Construction & Materials,UK,.L,FTSE_250
KLR.L,KLR,Keller Group,Construction & Materials,UK,.L,FTSE_250
KNOS.L,KNOS,Kainos,Software & Computer Services,UK,.L,FTSE_250
LRE.L,LRE,Lancashire Holdings,Nonlife Insurance,UK,.L,FTSE_250
LWDB.L,LWDB,Law Debenture,Investment Trusts,UK,.L,FTSE_250
MAB.L,MAB,Mitchells & Butlers,Travel & Leisure,UK,.L,FTSE_250
MEGP.L,MEGP,ME Group International,Leisure Goods,UK,.L,FTSE_250
MGAM.L,MGAM,Morgan Advanced Materials,Electronic & Electrical Equipment,UK,.L,FTSE_250
MGGT.L,MGGT,Meggitt,Industrials,UK,.L,UK_Mid
MGNS.L,MGNS,Morgan Sindall Group,Construction & Materials,UK,.L,FTSE_250
MNKS.L,MNKS,Monks Investment Trust,Investment Trusts,UK,.L,FTSE_250
MNTN.L,MNTN,Schiehallion Fund,Investment Trusts,UK,.L,FTSE_250
MONY.L,MONY,MONY Group,Media,UK,.L,FTSE_250
MOON.L,MOON,Moonpig,Retailers,UK,.L,FTSE_250
MRC.L,MRC,Mercantile Investment Trust,Collective Investments,UK,.L,FTSE_250
MRCH.L,MRCH,Merchants Trust,Investment Trusts,UK,.L,FTSE_250
MSLH.L,MSLH,Marshalls,Construction & Materials,UK,.L,FTSE_250
MTO.L,MTO,Mitie,Support Services,UK,.L,FTSE_250
MTRO.L,MTRO,Metro Bank,Banks,UK,.L,FTSE_250
MUT.L,MUT,Murray Income Trust,Investment Trusts,UK,.L,FTSE_250
MYI.L,MYI,Murray International Trust,Investment Trusts,UK,.L,FTSE_250
N91.L,N91,Ninety One,Financial Services,UK,.L,FTSE_250
NAS.L,NAS,North Atlantic Smaller Companies Investment Trust,Investment Trusts,UK,.L,FTSE_250
NBPE.L,NBPE,NB Private Equity Partners,Collective Investments,UK,.L,FTSE_250
NCC.L,NCC,NCC Group,Software and Computer Services,UK,.L,FTSE_250
OCDO.L,OCDO,Ocado Group,Food & drug retailers,UK,.L,FTSE_250
OCI.L,OCI,Oakley Capital Investments,Investment Trusts,UK,.L,FTSE_250
ONT.L,ONT,Oxford Nanopore Technologies,Health Care,UK,.L,FTSE_250
OSB.L,OSB,OSB Group,Banks,UK,.L,FTSE_250
OXB.L,OXB,Oxford Biomedica,Pharmaceuticals and Biotechnology,UK,.L,FTSE_250
OXIG.L,OXIG,Oxford Instruments,Electronic & Electrical Equipment,UK,.L,"FTSE_250,UK_Mid"
PAF.L,PAF,Pan African Resources,Precious Metals and Mining,UK,.L,FTSE_250
PAG.L,PAG,Paragon Banking Group,Financial Services,UK,.L,FTSE_250
PAGE.L,PAGE,PageGroup,Support Services,UK,.L,FTSE_250
PCGH.L,PCGH,Polar Capital Global Healthcare Trust,Investment Trusts,UK,.L,FTSE_250
PETS.L,PETS,Pets at Home,Retailers,UK,.L,FTSE_250
PEY.L,PEY,Partners Group Private Equity,Investment Trusts,UK,.L,FTSE_250
PFD.L,PFD,Premier Foods,Food & Drug Retailers,UK,.L,FTSE_250
PHI.L,PHI,Pacific Horizon Investment Trust,Investment Trusts,UK,.L,FTSE_250
PHP.L,PHP,Primary Health Properties,Real Estate Investment Trusts,UK,.L,FTSE_250
PIN.L,PIN,Pantheon International,Equity Investments,UK,.L,FTSE_250
PINT.L,PINT,Pantheon Infrastructure,Investment Trusts,UK,.L,FTSE_250
PLUS.L,PLUS,Plus500,Financial Services,UK,.L,FTSE_250
PNL.L,PNL,Personal Assets Trust,Investment Trusts,UK,.L,FTSE_250
PNN.L,PNN,Pennon Group,"Gas, Water & Multiutilities",UK,.L,FTSE_250
POLN.L,POLN,Pollen Street Group,Financial Services,UK,.L,FTSE_250
PPET.L,PPET,Patria Private Equity Trust,Financial Services,UK,.L,FTSE_250
PPH.L,PPH,PPHE Hotel Group,Travel and Leisure,UK,.L,FTSE_250
PRN.L,PRN,Princes Group,Food and drink,UK,.L,FTSE_250
PTEC.L,PTEC,Playtech,Software & Computer Services,UK,.L,FTSE_250
QLT.L,QLT,Quilter,Financial Services,UK,.L,FTSE_250
QQ.L,QQ,Qinetiq,Aerospace & Defence,UK,.L,FTSE_250
RAT.L,RAT,Rathbones,Financial Services,UK,.L,FTSE_250
RCP.L,RCP,RIT Capital Partners,Investment Trusts,UK,.L,FTSE_250
RHIM.L,RHIM,RHI Magnesita,Support Services,UK,.L,FTSE_250
RICA.L,RICA,Ruffer Investment Company,Investment Trusts,UK,.L,FTSE_250
RNK.L,RNK,Rank Group,Travel and Leisure,UK,.L,FTSE_250
ROR.L,ROR,Rotork,Industrial Engineering,UK,.L,FTSE_250
RPI.L,RPI,Raspberry Pi Holdings,Technology,UK,.L,FTSE_250
RS1.L,RS1,RS Group,Industrials,UK,.L,FTSE_250
RSW.L,RSW,Renishaw,Electronic & Electrical Equipment,UK,.L,FTSE_250
RTW.L,RTW,RTW Biotech Opportunities,Investment Trusts,UK,.L,FTSE_250
SAFE.L,SAFE,Safestore,Real Estate Investment Trusts,UK,.L,FTSE_250
SAGA.L,SAGA,Saga,Travel and Leisure,UK,.L,FTSE_250
SAIN.L,SAIN,Scottish American Investment Company,Investment Trusts,UK,.L,FTSE_250
SCT.L,SCT,Softcat,Software & Computer Services,UK,.L,FTSE_250
SDP.L,SDP,Schroder AsiaPacific Fund,Investment Trusts,UK,.L,FTSE_250
SEIT.L,SEIT,SDCL Energy Efficiency Income Trust,Energy,UK,.L,FTSE_250
SEQI.L,SEQI,Sequoia Economic Infrastructure Income Fund,Financial Services,UK,.L,FTSE_250
SHAW.L,SHAW,Shawbrook Bank,Banking,UK,.L,FTSE_250
SHC.L,SHC,Shaftesbury Capital,Real Estate Investment Trusts,UK,.L,FTSE_250
SMWH.L,SMWH,W H Smith,Retailers,UK,.L,FTSE_250
SNR.L,SNR,Senior,Aerospace & Defence,UK,.L,FTSE_250
SOI.L,SOI,Schroder Oriental Income Fund,Financial Services,UK,.L,FTSE_250
SPI.L,SPI,Spire Healthcare,Health Care Equipment & Services,UK,.L,FTSE_250
SRE.L,SRE,Sirius Real Estate,Real Estate,UK,.L,FTSE_250
SRP.L,SRP,Serco,Support Services,UK,.L,FTSE_250
SSPG.L,SSPG,SSP Group,Retailers,UK,.L,FTSE_250
SUPR.L,SUPR,Supermarket Income REIT,Real Estate Investment Trusts,UK,.L,FTSE_250
SVS.L,SVS,Savills,Real Estate Investment & Services,UK,.L,FTSE_250
SYNC.L,SYNC,Syncona,Pharmaceuticals & Biotechnology,UK,.L,FTSE_250
TATE.L,TATE,Tate & Lyle,Food Producers,UK,.L,FTSE_250
TBCG.L,TBCG,TBC Bank,Banks,UK,.L,FTSE_250
TCAP.L,TCAP,TP ICAP,Support Services,UK,.L,FTSE_250
TEM.L,TEM,Templeton Emerging Markets Investment Trust,Investment Trusts,UK,.L,FTSE_250
TEP.L,TEP,Telecom Plus,Telecomms,UK,.L,FTSE_250
TFIF.L,TFIF,Twentyfour Income Fund,Investment Trusts,UK,.L,FTSE_250
THG.L,THG,THG,Personal Products,UK,.L,FTSE_250
THRG.L,THRG,BlackRock Throgmorton Trust,Equity Investments,UK,.L,FTSE_250
THRL.L,THRL,Target Healthcare REIT,Real Estate Investment Trusts,UK,.L,FTSE_250
TMPL.L,TMPL,Temple Bar Investment Trust,Collective Investments,UK,.L,FTSE_250
TPK.L,TPK,Travis Perkins,Support Services,UK,.L,FTSE_250
TRIG.L,TRIG,The Renewables Infrastructure Group,Investment Trusts,UK,.L,FTSE_250
TRN.L,TRN,Trainline,Industrial Transportation,UK,.L,FTSE_250
TRST.L,TRST,Trustpilot,Technology,UK,.L,FTSE_250
TRY.L,TRY,TR Property Investment Trust,Investment Trusts,UK,.L,FTSE_250
TW.L,TW,Taylor Wimpey,Household goods & home construction,UK,.L,FTSE_250
UEM.L,UEM,Utilico Emerging Markets,Investment Trusts,UK,.L,FTSE_250
UKW.L,UKW,Greencoat UK Wind,"Gas, Water & Multiutilities",UK,.L,FTSE_250
USA.L,USA,Baillie Gifford US Growth Trust,Investment Trusts,UK,.L,FTSE_250
UTG.L,UTG,Unite Group,Real estate investment trusts,UK,.L,FTSE_250
VCT.L,VCT,Victrex,Chemicals,UK,.L,FTSE_250
VEIL.L,VEIL,Vietnam Enterprise Investments,General Financial,UK,.L,FTSE_250
VOF.L,VOF,VinaCapital Vietnam Opportunity Fund,General Financial,UK,.L,FTSE_250
VSVS.L,VSVS,Vesuvius,General Industrials,UK,.L,FTSE_250
VTY.L,VTY,Vistry Group,Home Construction,UK,.L,FTSE_250
WIX.L,WIX,Wickes,Retailers,UK,.L,FTSE_250
WIZZ.L,WIZZ,Wizz Air,Travel & Leisure,UK,.L,FTSE_250
WKP.L,WKP,Workspace Group,Real Estate Investment Trusts,UK,.L,FTSE_250
WOSG.L,WOSG,Watches of Switzerland,Personal Goods,UK,.L,FTSE_250
WPP.L,WPP,WPP,Media,UK,.L,FTSE_250
WWH.L,WWH,Worldwide Healthcare Trust,Investment Trusts,UK,.L,FTSE_250
XPS.L,XPS,XPS Pensions,Financial Services,UK,.L,FTSE_250
ZIG.L,ZIG,Zigup,Support Services,UK,.L,FTSE_250
